"id","fdc_id","nutrient_id","amount","data_points","derivation_id","min","max","median","footnote","min_year_acqured"
"27791421","2258590","1090","10.98","9","1","8.5","17.0","10.4","","2021"
"27791424","2258590","1093","0.0","9","1","0.0","0.0","0.0","","2021"
"27791433","2258590","1007","0.3956","9","1","0.26","0.61","0.36","","2021"
"27791427","2258590","1002","0.1433","9","1","0.1","0.26","0.13","","2021"
"27791429","2258590","1004","0.1256","9","1","0.0","0.33","0.11","","2021"
"27791432","2258590","1166","0.1422","9","1","0.11","0.2","0.12","","2021"
"27791439","2258590","1177","47.32","9","1","32.9","69.1","45.9","","2021"
"27791426","2258590","1098","0.03983","9","1","0.0","0.0896","0.0378","","2021"
"27791430","2258590","1101","0.1328","9","1","0.0714","0.193","0.133","","2021"
"27791435","2258590","1103","0.0","9","1","0.0","0.0","0.0","","2021"
"27791530","2258591","2048","27.38430325","","49","","","","",""
"27791529","2258591","2047","31.7404","","49","","","","",""
"27791528","2258591","1005","6.703125","","49","","","","",""
"27791527","2258591","1003","0.881875","","49","0.6875","1.375","0.875","",""
"27791443","2258591","1090","10.43","9","1","7.97","17.4","10.0","","2021"
"27791455","2258591","1007","0.3794","9","1","0.26","0.49","0.39","","2021"
"27791450","2258591","1162","158.3","9","1","139.0","210.0","148.5","","2021"
"27791449","2258591","1002","0.1411","9","1","0.11","0.22","0.14","","2021"
"27791462","2258591","1087","4.899","9","1","3.72","6.08","5.1","","2021"
"27791446","2258591","1093","0.0","9","1","0.0","0.0","0.0","","2021"
"27791460","2258591","1176","0.58","9","1","0.0","5.22","0.0","","2021"
"27791452","2258591","1101","0.1491","9","1","0.101","0.247","0.136","","2021"
"27791458","2258591","1079","0.9674","9","1","0.0","1.81","0.944","","2021"
"27791459","2258591","1175","0.3324","9","1","0.262","0.645","0.296","","2021"
"27791445","2258591","1092","200.8","9","1","179.0","241.0","188.0","","2021"
"27791447","2258591","1095","0.2422","9","1","0.162","0.376","0.218","","2021"
"27791448","2258591","1098","0.0351","9","1","0.0","0.0808","0.0319","","2021"
"27791454","2258591","1166","0.1017","9","1","0.09","0.15","0.095","","2021"
"27791453","2258591","1165","0.05456","9","1","0.041","0.111","0.049","","2021"
"27791442","2258591","1089","0.3652","9","1","0.245","0.722","0.32","","2021"
"27791451","2258591","1004","0.1556","9","1","0.0","0.42","0.14","","2021"
"27791457","2258591","1103","0.3","9","1","0.0","2.7","0.0","","2021"
"27791444","2258591","1091","26.59","9","1","20.9","40.3","26.0","","2021"
"27791461","2258591","1051","91.88","9","1","86.44","92.8","92.58","","2021"
"27791456","2258591","1167","1.078","9","1","0.87","1.665","1.02","","2021"
"27793273","2259792","1110","21.7","","49","","","","",""
"27793272","2259792","2048","42.9180362","","49","","","","",""
"27793271","2259792","2047","42.835","","49","","","","",""
"27793270","2259792","1114","0.543","","49","","","","",""
"27793269","2259792","2066","","","","","","","",""
"27793268","2259792","1005","4.811522","","49","","","","",""
"27793267","2259792","1003","3.464978","","49","3.2538","3.7642","3.4133","",""
"27793180","2259792","1265","0.2579","8","1","0.212","0.303","0.265","","2021"
"27793172","2259792","1316","0.02238","8","1","0.018","0.034","0.0195","","2021"
"27793167","2259792","1111","0.0","8","1","0.0","0.0","0.0","","2021"
"27793178","2259792","1007","0.8525","8","1","0.75","1.01","0.855","","2021"
"27793185","2259792","1012","0.0","8","1","0.0","0.0","0.0","","2021"
"27793155","2259792","1091","92.19","8","1","85.5","118.0","87.9","","2021"
"27793171","2259792","1051","89.79","8","1","89.29","90.24","89.82","","2021"
"27793157","2259792","1093","92.49","8","1","37.9","210.0","88.35","","2021"
"27793162","2259792","1101","0.0","8","1","0.0","0.0","0.0","","2021"
"27793184","2259792","1011","0.0","8","1","0.0","0.0","0.0","","2021"
"27793183","2259792","1075","0.0","8","1","0.0","0.0","0.0","","2021"
"27793153","2259792","1089","0.01325","8","1","0.0","0.106","0.0","","2021"
"27793154","2259792","1090","11.03","8","1","9.63","15.8","10.4","","2021"
"27793165","2259792","1167","0.1275","8","1","0.09","0.22","0.11","","2021"
"27793168","2259792","1175","0.03931","8","1","0.033","0.046","0.03875","","2021"
"27793186","2259792","1013","3.657","8","1","3.45","4.0","3.603","","2021"
"27793188","2259792","1087","120.1","8","1","109.0","160.0","115.8","","2021"
"27793166","2259792","1105","36.01","8","1","3.0","82.0","27.3","","2021"
"27793179","2259792","1264","0.08863","8","1","0.073","0.103","0.0895","","2021"
"27793156","2259792","1092","158.0","8","1","145.5","207.0","152.8","","2021"
"27793158","2259792","1095","0.4263","8","1","0.379","0.578","0.408","","2021"
"27793163","2259792","1165","0.0485","8","1","0.045","0.0515","0.04825","","2021"
"27793160","2259792","1100","34.16","8","1","25.7","42.4","34.7","","2021"
"27793164","2259792","1166","0.1963","8","1","0.155","0.28","0.185","","2021"
